Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
MANHATTAN,4,2019,Not Econ Disadv,3211,617,Native American,42,600,SWD,1805,589.0
MANHATTAN,4,2019,Not Econ Disadv,3211,617,White,1990,618,Not SWD,6004,609.0
MANHATTAN,4,2019,Not Econ Disadv,3211,617,White,1990,618,SWD,1805,589.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Asian,1062,617,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Asian,1062,617,SWD,1691,588.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Black,1176,594,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Black,1176,594,SWD,1691,588.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Hispanic,3137,596,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Hispanic,3137,596,SWD,1691,588.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Multi-Racial,245,620,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Multi-Racial,245,620,SWD,1691,588.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Native American,37,601,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,Native American,37,601,SWD,1691,588.0
MANHATTAN,5,2019,Econ Disadv,4470,596,White,1901,619,Not SWD,5867,610.0
MANHATTAN,5,2019,Econ Disadv,4470,596,White,1901,619,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Asian,1062,617,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Asian,1062,617,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Black,1176,594,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Black,1176,594,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Hispanic,3137,596,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Hispanic,3137,596,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Multi-Racial,245,620,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Multi-Racial,245,620,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Native American,37,601,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,Native American,37,601,SWD,1691,588.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,White,1901,619,Not SWD,5867,610.0
MANHATTAN,5,2019,Not Econ Disadv,3088,617,White,1901,619,SWD,1691,588.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Asian,1158,616,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Asian,1158,616,SWD,1662,586.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Black,1171,594,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Black,1171,594,SWD,1662,586.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Hispanic,3220,595,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Hispanic,3220,595,SWD,1662,586.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Multi-Racial,287,621,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Multi-Racial,287,621,SWD,1662,586.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Native American,44,595,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,Native American,44,595,SWD,1662,586.0
MANHATTAN,6,2019,Econ Disadv,4613,597,White,1790,619,Not SWD,6008,610.0
MANHATTAN,6,2019,Econ Disadv,4613,597,White,1790,619,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Asian,1158,616,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Asian,1158,616,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Black,1171,594,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Black,1171,594,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Hispanic,3220,595,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Hispanic,3220,595,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Multi-Racial,287,621,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Multi-Racial,287,621,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Native American,44,595,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,Native American,44,595,SWD,1662,586.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,White,1790,619,Not SWD,6008,610.0
MANHATTAN,6,2019,Not Econ Disadv,3057,617,White,1790,619,SWD,1662,586.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Asian,1092,618,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Asian,1092,618,SWD,1670,590.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Black,1260,596,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Black,1260,596,SWD,1670,590.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Hispanic,3294,598,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Hispanic,3294,598,SWD,1670,590.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Multi-Racial,211,619,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Multi-Racial,211,619,SWD,1670,590.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Native American,85,603,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,Native American,85,603,SWD,1670,590.0
MANHATTAN,7,2019,Econ Disadv,4661,599,White,1692,622,Not SWD,5964,611.0
MANHATTAN,7,2019,Econ Disadv,4661,599,White,1692,622,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Asian,1092,618,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Asian,1092,618,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Black,1260,596,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Black,1260,596,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Hispanic,3294,598,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Hispanic,3294,598,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Multi-Racial,211,619,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Multi-Racial,211,619,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Native American,85,603,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,Native American,85,603,SWD,1670,590.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,White,1692,622,Not SWD,5964,611.0
MANHATTAN,7,2019,Not Econ Disadv,2973,618,White,1692,622,SWD,1670,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Asian,1053,614,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Asian,1053,614,SWD,1625,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Black,1345,595,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Black,1345,595,SWD,1625,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Hispanic,3209,599,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Hispanic,3209,599,SWD,1625,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Multi-Racial,177,616,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Multi-Racial,177,616,SWD,1625,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Native American,51,601,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,Native American,51,601,SWD,1625,590.0
MANHATTAN,8,2019,Econ Disadv,4564,599,White,1509,616,Not SWD,5719,608.0
MANHATTAN,8,2019,Econ Disadv,4564,599,White,1509,616,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Asian,1053,614,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Asian,1053,614,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Black,1345,595,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Black,1345,595,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Hispanic,3209,599,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Hispanic,3209,599,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Multi-Racial,177,616,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Multi-Racial,177,616,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Native American,51,601,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,Native American,51,601,SWD,1625,590.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,White,1509,616,Not SWD,5719,608.0
MANHATTAN,8,2019,Not Econ Disadv,2780,613,White,1509,616,SWD,1625,590.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Asian,6508,616,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Asian,6508,616,SWD,10155,589.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Black,7221,594,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Black,7221,594,SWD,10155,589.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Hispanic,19257,597,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Hispanic,19257,597,SWD,10155,589.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Multi-Racial,1482,619,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Multi-Racial,1482,619,SWD,10155,589.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Native American,298,601,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,Native American,298,601,SWD,10155,589.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,White,10928,618,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Econ Disadv,27262,597,White,10928,618,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Asian,6508,616,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Asian,6508,616,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Black,7221,594,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Black,7221,594,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Hispanic,19257,597,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Hispanic,19257,597,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Multi-Racial,1482,619,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Multi-Racial,1482,619,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Native American,298,601,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,Native American,298,601,SWD,10155,589.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,White,10928,618,Not SWD,35539,610.0
MANHATTAN,All Grades,2019,Not Econ Disadv,18432,616,White,10928,618,SWD,10155,589.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Asian,1104,615,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Asian,1104,615,SWD,1718,590.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Black,1182,594,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Black,1182,594,SWD,1718,590.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Hispanic,3281,596,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Hispanic,3281,596,SWD,1718,590.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Multi-Racial,265,619,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Multi-Racial,265,619,SWD,1718,590.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Native American,44,602,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,Native American,44,602,SWD,1718,590.0
MANHATTAN,3,2018,Econ Disadv,4672,596,White,2048,617,Not SWD,6206,609.0
MANHATTAN,3,2018,Econ Disadv,4672,596,White,2048,617,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Asian,1104,615,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Asian,1104,615,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Black,1182,594,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Black,1182,594,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Hispanic,3281,596,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Hispanic,3281,596,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Multi-Racial,265,619,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Multi-Racial,265,619,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Native American,44,602,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,Native American,44,602,SWD,1718,590.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,White,2048,617,Not SWD,6206,609.0
MANHATTAN,3,2018,Not Econ Disadv,3252,617,White,2048,617,SWD,1718,590.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Asian,1075,618,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Asian,1075,618,SWD,1690,589.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Black,1193,595,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Black,1193,595,SWD,1690,589.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Hispanic,3386,596,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Hispanic,3386,596,SWD,1690,589.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Multi-Racial,260,621,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Multi-Racial,260,621,SWD,1690,589.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Native American,39,598,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,Native American,39,598,SWD,1690,589.0
MANHATTAN,4,2018,Econ Disadv,4719,597,White,1978,620,Not SWD,6241,610.0
MANHATTAN,4,2018,Econ Disadv,4719,597,White,1978,620,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Asian,1075,618,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Asian,1075,618,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Black,1193,595,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Black,1193,595,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Hispanic,3386,596,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Hispanic,3386,596,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Multi-Racial,260,621,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Multi-Racial,260,621,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Native American,39,598,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,Native American,39,598,SWD,1690,589.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,White,1978,620,Not SWD,6241,610.0
MANHATTAN,4,2018,Not Econ Disadv,3212,619,White,1978,620,SWD,1690,589.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Asian,1208,617,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Asian,1208,617,SWD,1719,590.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Black,1162,596,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Black,1162,596,SWD,1719,590.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Hispanic,3263,598,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Hispanic,3263,598,SWD,1719,590.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Multi-Racial,248,622,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Multi-Racial,248,622,SWD,1719,590.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Native American,48,598,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,Native American,48,598,SWD,1719,590.0
MANHATTAN,5,2018,Econ Disadv,4712,599,White,1904,620,Not SWD,6114,611.0
MANHATTAN,5,2018,Econ Disadv,4712,599,White,1904,620,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Asian,1208,617,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Asian,1208,617,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Black,1162,596,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Black,1162,596,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Hispanic,3263,598,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Hispanic,3263,598,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Multi-Racial,248,622,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Multi-Racial,248,622,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Native American,48,598,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,Native American,48,598,SWD,1719,590.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,White,1904,620,Not SWD,6114,611.0
MANHATTAN,5,2018,Not Econ Disadv,3121,618,White,1904,620,SWD,1719,590.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Asian,1123,613,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Asian,1123,613,SWD,1676,588.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Black,1261,594,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Black,1261,594,SWD,1676,588.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Hispanic,3222,596,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Hispanic,3222,596,SWD,1676,588.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Multi-Racial,228,617,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Multi-Racial,228,617,SWD,1676,588.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Native American,92,600,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,Native American,92,600,SWD,1676,588.0
MANHATTAN,6,2018,Econ Disadv,4757,597,White,1715,617,Not SWD,5965,608.0
MANHATTAN,6,2018,Econ Disadv,4757,597,White,1715,617,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Asian,1123,613,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Asian,1123,613,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Black,1261,594,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Black,1261,594,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Hispanic,3222,596,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Hispanic,3222,596,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Multi-Racial,228,617,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Multi-Racial,228,617,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Native American,92,600,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,Native American,92,600,SWD,1676,588.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,White,1715,617,Not SWD,5965,608.0
MANHATTAN,6,2018,Not Econ Disadv,2884,616,White,1715,617,SWD,1676,588.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Asian,1077,616,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Asian,1077,616,SWD,1709,590.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Black,1357,596,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Black,1357,596,SWD,1709,590.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Hispanic,3290,598,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Hispanic,3290,598,SWD,1709,590.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Multi-Racial,197,619,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Multi-Racial,197,619,SWD,1709,590.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Native American,51,603,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,Native American,51,603,SWD,1709,590.0
MANHATTAN,7,2018,Econ Disadv,4776,598,White,1692,619,Not SWD,5955,610.0
MANHATTAN,7,2018,Econ Disadv,4776,598,White,1692,619,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Asian,1077,616,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Asian,1077,616,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Black,1357,596,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Black,1357,596,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Hispanic,3290,598,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Hispanic,3290,598,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Multi-Racial,197,619,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Multi-Racial,197,619,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Native American,51,603,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,Native American,51,603,SWD,1709,590.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,White,1692,619,Not SWD,5955,610.0
MANHATTAN,7,2018,Not Econ Disadv,2888,617,White,1692,619,SWD,1709,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Asian,1057,615,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Asian,1057,615,SWD,1564,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Black,1368,597,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Black,1368,597,SWD,1564,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Hispanic,3320,598,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Hispanic,3320,598,SWD,1564,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Multi-Racial,192,620,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Multi-Racial,192,620,SWD,1564,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Native American,64,600,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,Native American,64,600,SWD,1564,590.0
MANHATTAN,8,2018,Econ Disadv,4801,599,White,1569,617,Not SWD,6006,609.0
MANHATTAN,8,2018,Econ Disadv,4801,599,White,1569,617,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Asian,1057,615,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Asian,1057,615,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Black,1368,597,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Black,1368,597,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Hispanic,3320,598,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Hispanic,3320,598,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Multi-Racial,192,620,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Multi-Racial,192,620,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Native American,64,600,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,Native American,64,600,SWD,1564,590.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,White,1569,617,Not SWD,6006,609.0
MANHATTAN,8,2018,Not Econ Disadv,2769,615,White,1569,617,SWD,1564,590.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Asian,6644,616,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Asian,6644,616,SWD,10076,589.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Black,7523,595,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Black,7523,595,SWD,10076,589.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Hispanic,19762,597,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Hispanic,19762,597,SWD,10076,589.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Multi-Racial,1390,620,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Multi-Racial,1390,620,SWD,10076,589.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Native American,338,600,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,Native American,338,600,SWD,10076,589.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,White,10906,618,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Econ Disadv,28437,598,White,10906,618,SWD,10076,589.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Asian,6644,616,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Asian,6644,616,SWD,10076,589.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Black,7523,595,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Black,7523,595,SWD,10076,589.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Hispanic,19762,597,Not SWD,36487,609.0
MANHATTAN,All Grades,2018,Not Econ Disadv,18126,617,Hispanic,19762,597,SWD,10076,589.0
