Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Black,11747,445,SWD,16908,437
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Hispanic,39065,445,Not SWD,75232,460
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Hispanic,39065,445,SWD,16908,437
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Multi-Racial,1602,469,Not SWD,75232,460
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Multi-Racial,1602,469,SWD,16908,437
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Native American,2185,455,Not SWD,75232,460
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,Native American,2185,455,SWD,16908,437
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,White,9646,464,Not SWD,75232,460
QUEENS,All Grades,2024,Not Econ Disadv,32336,460,White,9646,464,SWD,16908,437
QUEENS,3,2023,Econ Disadv,11858,453,Asian,5232,470,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,Asian,5232,470,SWD,2768,441
QUEENS,3,2023,Econ Disadv,11858,453,Black,1805,449,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,Black,1805,449,SWD,2768,441
QUEENS,3,2023,Econ Disadv,11858,453,Hispanic,6941,446,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,Hispanic,6941,446,SWD,2768,441
QUEENS,3,2023,Econ Disadv,11858,453,Multi-Racial,300,470,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,Multi-Racial,300,470,SWD,2768,441
QUEENS,3,2023,Econ Disadv,11858,453,Native American,378,461,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,Native American,378,461,SWD,2768,441
QUEENS,3,2023,Econ Disadv,11858,453,White,1914,464,Not SWD,13807,460
QUEENS,3,2023,Econ Disadv,11858,453,White,1914,464,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,Asian,5232,470,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,Asian,5232,470,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,Black,1805,449,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,Black,1805,449,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,Hispanic,6941,446,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,Hispanic,6941,446,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,Multi-Racial,300,470,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,Multi-Racial,300,470,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,Native American,378,461,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,Native American,378,461,SWD,2768,441
QUEENS,3,2023,Not Econ Disadv,4717,467,White,1914,464,Not SWD,13807,460
QUEENS,3,2023,Not Econ Disadv,4717,467,White,1914,464,SWD,2768,441
QUEENS,4,2023,Econ Disadv,12226,451,Asian,5226,471,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,Asian,5226,471,SWD,2980,441
QUEENS,4,2023,Econ Disadv,12226,451,Black,1909,446,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,Black,1909,446,SWD,2980,441
QUEENS,4,2023,Econ Disadv,12226,451,Hispanic,7228,444,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,Hispanic,7228,444,SWD,2980,441
QUEENS,4,2023,Econ Disadv,12226,451,Multi-Racial,286,469,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,Multi-Racial,286,469,SWD,2980,441
QUEENS,4,2023,Econ Disadv,12226,451,Native American,436,455,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,Native American,436,455,SWD,2980,441
QUEENS,4,2023,Econ Disadv,12226,451,White,1858,464,Not SWD,13967,459
QUEENS,4,2023,Econ Disadv,12226,451,White,1858,464,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,Asian,5226,471,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,Asian,5226,471,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,Black,1909,446,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,Black,1909,446,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,Hispanic,7228,444,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,Hispanic,7228,444,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,Multi-Racial,286,469,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,Multi-Racial,286,469,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,Native American,436,455,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,Native American,436,455,SWD,2980,441
QUEENS,4,2023,Not Econ Disadv,4721,467,White,1858,464,Not SWD,13967,459
QUEENS,4,2023,Not Econ Disadv,4721,467,White,1858,464,SWD,2980,441
QUEENS,5,2023,Econ Disadv,12479,451,Asian,5425,472,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,Asian,5425,472,SWD,3117,438
QUEENS,5,2023,Econ Disadv,12479,451,Black,2120,442,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,Black,2120,442,SWD,3117,438
QUEENS,5,2023,Econ Disadv,12479,451,Hispanic,7108,444,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,Hispanic,7108,444,SWD,3117,438
QUEENS,5,2023,Econ Disadv,12479,451,Multi-Racial,254,466,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,Multi-Racial,254,466,SWD,3117,438
QUEENS,5,2023,Econ Disadv,12479,451,Native American,435,455,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,Native American,435,455,SWD,3117,438
QUEENS,5,2023,Econ Disadv,12479,451,White,1929,462,Not SWD,14162,459
QUEENS,5,2023,Econ Disadv,12479,451,White,1929,462,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,Asian,5425,472,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,Asian,5425,472,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,Black,2120,442,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,Black,2120,442,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,Hispanic,7108,444,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,Hispanic,7108,444,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,Multi-Racial,254,466,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,Multi-Racial,254,466,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,Native American,435,455,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,Native American,435,455,SWD,3117,438
QUEENS,5,2023,Not Econ Disadv,4800,465,White,1929,462,Not SWD,14162,459
QUEENS,5,2023,Not Econ Disadv,4800,465,White,1929,462,SWD,3117,438
QUEENS,6,2023,Econ Disadv,13502,449,Asian,5214,471,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,Asian,5214,471,SWD,3030,433
QUEENS,6,2023,Econ Disadv,13502,449,Black,2357,440,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,Black,2357,440,SWD,3030,433
QUEENS,6,2023,Econ Disadv,13502,449,Hispanic,7344,441,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,Hispanic,7344,441,SWD,3030,433
QUEENS,6,2023,Econ Disadv,13502,449,Multi-Racial,260,465,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,Multi-Racial,260,465,SWD,3030,433
QUEENS,6,2023,Econ Disadv,13502,449,Native American,359,446,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,Native American,359,446,SWD,3030,433
QUEENS,6,2023,Econ Disadv,13502,449,White,1822,461,Not SWD,14337,457
QUEENS,6,2023,Econ Disadv,13502,449,White,1822,461,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,Asian,5214,471,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,Asian,5214,471,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,Black,2357,440,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,Black,2357,440,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,Hispanic,7344,441,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,Hispanic,7344,441,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,Multi-Racial,260,465,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,Multi-Racial,260,465,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,Native American,359,446,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,Native American,359,446,SWD,3030,433
QUEENS,6,2023,Not Econ Disadv,3865,464,White,1822,461,Not SWD,14337,457
QUEENS,6,2023,Not Econ Disadv,3865,464,White,1822,461,SWD,3030,433
QUEENS,7,2023,Econ Disadv,12796,453,Asian,5086,474,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,Asian,5086,474,SWD,2987,436
QUEENS,7,2023,Econ Disadv,12796,453,Black,2446,444,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,Black,2446,444,SWD,2987,436
QUEENS,7,2023,Econ Disadv,12796,453,Hispanic,7473,446,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,Hispanic,7473,446,SWD,2987,436
QUEENS,7,2023,Econ Disadv,12796,453,Multi-Racial,211,471,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,Multi-Racial,211,471,SWD,2987,436
QUEENS,7,2023,Econ Disadv,12796,453,Native American,357,454,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,Native American,357,454,SWD,2987,436
QUEENS,7,2023,Econ Disadv,12796,453,White,1926,465,Not SWD,14514,460
QUEENS,7,2023,Econ Disadv,12796,453,White,1926,465,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,Asian,5086,474,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,Asian,5086,474,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,Black,2446,444,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,Black,2446,444,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,Hispanic,7473,446,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,Hispanic,7473,446,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,Multi-Racial,211,471,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,Multi-Racial,211,471,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,Native American,357,454,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,Native American,357,454,SWD,2987,436
QUEENS,7,2023,Not Econ Disadv,4705,465,White,1926,465,Not SWD,14514,460
QUEENS,7,2023,Not Econ Disadv,4705,465,White,1926,465,SWD,2987,436
QUEENS,8,2023,Econ Disadv,6501,443,Asian,1726,460,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,Asian,1726,460,SWD,1862,431
QUEENS,8,2023,Econ Disadv,6501,443,Black,1625,438,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,Black,1625,438,SWD,1862,431
QUEENS,8,2023,Econ Disadv,6501,443,Hispanic,4070,438,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,Hispanic,4070,438,SWD,1862,431
QUEENS,8,2023,Econ Disadv,6501,443,Multi-Racial,74,448,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,Multi-Racial,74,448,SWD,1862,431
QUEENS,8,2023,Econ Disadv,6501,443,Native American,158,446,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,Native American,158,446,SWD,1862,431
QUEENS,8,2023,Econ Disadv,6501,443,White,671,452,Not SWD,6464,448
QUEENS,8,2023,Econ Disadv,6501,443,White,671,452,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,Asian,1726,460,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,Asian,1726,460,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,Black,1625,438,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,Black,1625,438,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,Hispanic,4070,438,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,Hispanic,4070,438,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,Multi-Racial,74,448,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,Multi-Racial,74,448,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,Native American,158,446,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,Native American,158,446,SWD,1862,431
QUEENS,8,2023,Not Econ Disadv,1825,449,White,671,452,Not SWD,6464,448
QUEENS,8,2023,Not Econ Disadv,1825,449,White,671,452,SWD,1862,431
QUEENS,All Grades,2023,Econ Disadv,69362,451,Asian,27909,471,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,Asian,27909,471,SWD,16744,437
QUEENS,All Grades,2023,Econ Disadv,69362,451,Black,12262,443,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,Black,12262,443,SWD,16744,437
QUEENS,All Grades,2023,Econ Disadv,69362,451,Hispanic,40164,444,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,Hispanic,40164,444,SWD,16744,437
QUEENS,All Grades,2023,Econ Disadv,69362,451,Multi-Racial,1385,467,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,Multi-Racial,1385,467,SWD,16744,437
QUEENS,All Grades,2023,Econ Disadv,69362,451,Native American,2123,454,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,Native American,2123,454,SWD,16744,437
QUEENS,All Grades,2023,Econ Disadv,69362,451,White,10120,463,Not SWD,77251,458
QUEENS,All Grades,2023,Econ Disadv,69362,451,White,10120,463,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Asian,27909,471,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Asian,27909,471,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Black,12262,443,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Black,12262,443,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Hispanic,40164,444,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Hispanic,40164,444,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Multi-Racial,1385,467,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Multi-Racial,1385,467,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Native American,2123,454,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,Native American,2123,454,SWD,16744,437
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,White,10120,463,Not SWD,77251,458
QUEENS,All Grades,2023,Not Econ Disadv,24633,465,White,10120,463,SWD,16744,437
QUEENS,3,2022,Econ Disadv,11760,596,Asian,5267,610,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,Asian,5267,610,SWD,2902,588
QUEENS,3,2022,Econ Disadv,11760,596,Black,1889,592,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,Black,1889,592,SWD,2902,588
QUEENS,3,2022,Econ Disadv,11760,596,Hispanic,6882,592,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,Hispanic,6882,592,SWD,2902,588
QUEENS,3,2022,Econ Disadv,11760,596,Multi-Racial,294,609,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,Multi-Racial,294,609,SWD,2902,588
QUEENS,3,2022,Econ Disadv,11760,596,Native American,420,600,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,Native American,420,600,SWD,2902,588
QUEENS,3,2022,Econ Disadv,11760,596,White,1944,605,Not SWD,13794,602
QUEENS,3,2022,Econ Disadv,11760,596,White,1944,605,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,Asian,5267,610,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,Asian,5267,610,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,Black,1889,592,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,Black,1889,592,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,Hispanic,6882,592,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,Hispanic,6882,592,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,Multi-Racial,294,609,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,Multi-Racial,294,609,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,Native American,420,600,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,Native American,420,600,SWD,2902,588
QUEENS,3,2022,Not Econ Disadv,4936,607,White,1944,605,Not SWD,13794,602
QUEENS,3,2022,Not Econ Disadv,4936,607,White,1944,605,SWD,2902,588
QUEENS,4,2022,Econ Disadv,12160,595,Asian,5445,611,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,Asian,5445,611,SWD,3112,585
QUEENS,4,2022,Econ Disadv,12160,595,Black,2057,588,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,Black,2057,588,SWD,3112,585
QUEENS,4,2022,Econ Disadv,12160,595,Hispanic,6940,590,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,Hispanic,6940,590,SWD,3112,585
QUEENS,4,2022,Econ Disadv,12160,595,Multi-Racial,251,608,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,Multi-Racial,251,608,SWD,3112,585
QUEENS,4,2022,Econ Disadv,12160,595,Native American,439,598,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,Native American,439,598,SWD,3112,585
QUEENS,4,2022,Econ Disadv,12160,595,White,1964,605,Not SWD,13984,602
QUEENS,4,2022,Econ Disadv,12160,595,White,1964,605,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,Asian,5445,611,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,Asian,5445,611,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,Black,2057,588,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,Black,2057,588,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,Hispanic,6940,590,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,Hispanic,6940,590,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,Multi-Racial,251,608,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,Multi-Racial,251,608,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,Native American,439,598,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,Native American,439,598,SWD,3112,585
QUEENS,4,2022,Not Econ Disadv,4936,606,White,1964,605,Not SWD,13984,602
QUEENS,4,2022,Not Econ Disadv,4936,606,White,1964,605,SWD,3112,585
QUEENS,5,2022,Econ Disadv,12010,596,Asian,5265,612,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,Asian,5265,612,SWD,3024,584
QUEENS,5,2022,Econ Disadv,12010,596,Black,2117,588,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,Black,2117,588,SWD,3024,584
QUEENS,5,2022,Econ Disadv,12010,596,Hispanic,6940,591,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,Hispanic,6940,591,SWD,3024,584
QUEENS,5,2022,Econ Disadv,12010,596,Multi-Racial,217,609,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,Multi-Racial,217,609,SWD,3024,584
QUEENS,5,2022,Econ Disadv,12010,596,Native American,357,596,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,Native American,357,596,SWD,3024,584
QUEENS,5,2022,Econ Disadv,12010,596,White,1974,605,Not SWD,13846,602
QUEENS,5,2022,Econ Disadv,12010,596,White,1974,605,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,Asian,5265,612,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,Asian,5265,612,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,Black,2117,588,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,Black,2117,588,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,Hispanic,6940,591,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,Hispanic,6940,591,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,Multi-Racial,217,609,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,Multi-Racial,217,609,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,Native American,357,596,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,Native American,357,596,SWD,3024,584
QUEENS,5,2022,Not Econ Disadv,4860,606,White,1974,605,Not SWD,13846,602
QUEENS,5,2022,Not Econ Disadv,4860,606,White,1974,605,SWD,3024,584
QUEENS,6,2022,Econ Disadv,13234,595,Asian,5113,610,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,Asian,5113,610,SWD,3108,582
QUEENS,6,2022,Econ Disadv,13234,595,Black,2388,588,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,Black,2388,588,SWD,3108,582
QUEENS,6,2022,Econ Disadv,13234,595,Hispanic,7184,590,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,Hispanic,7184,590,SWD,3108,582
QUEENS,6,2022,Econ Disadv,13234,595,Multi-Racial,235,608,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,Multi-Racial,235,608,SWD,3108,582
QUEENS,6,2022,Econ Disadv,13234,595,Native American,363,594,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,Native American,363,594,SWD,3108,582
QUEENS,6,2022,Econ Disadv,13234,595,White,1985,603,Not SWD,14160,601
QUEENS,6,2022,Econ Disadv,13234,595,White,1985,603,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,Asian,5113,610,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,Asian,5113,610,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,Black,2388,588,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,Black,2388,588,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,Hispanic,7184,590,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,Hispanic,7184,590,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,Multi-Racial,235,608,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,Multi-Racial,235,608,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,Native American,363,594,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,Native American,363,594,SWD,3108,582
QUEENS,6,2022,Not Econ Disadv,4034,605,White,1985,603,Not SWD,14160,601
QUEENS,6,2022,Not Econ Disadv,4034,605,White,1985,603,SWD,3108,582
QUEENS,7,2022,Econ Disadv,12738,598,Asian,5415,612,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,Asian,5415,612,SWD,3041,583
QUEENS,7,2022,Econ Disadv,12738,598,Black,2533,590,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,Black,2533,590,SWD,3041,583
QUEENS,7,2022,Econ Disadv,12738,598,Hispanic,7165,593,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,Hispanic,7165,593,SWD,3041,583
QUEENS,7,2022,Econ Disadv,12738,598,Multi-Racial,213,610,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,Multi-Racial,213,610,SWD,3041,583
QUEENS,7,2022,Econ Disadv,12738,598,Native American,346,597,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,Native American,346,597,SWD,3041,583
QUEENS,7,2022,Econ Disadv,12738,598,White,1971,607,Not SWD,14602,604
QUEENS,7,2022,Econ Disadv,12738,598,White,1971,607,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,Asian,5415,612,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,Asian,5415,612,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,Black,2533,590,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,Black,2533,590,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,Hispanic,7165,593,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,Hispanic,7165,593,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,Multi-Racial,213,610,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,Multi-Racial,213,610,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,Native American,346,597,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,Native American,346,597,SWD,3041,583
QUEENS,7,2022,Not Econ Disadv,4905,606,White,1971,607,Not SWD,14602,604
QUEENS,7,2022,Not Econ Disadv,4905,606,White,1971,607,SWD,3041,583
QUEENS,8,2022,Econ Disadv,7014,596,Asian,2248,610,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,Asian,2248,610,SWD,2030,584
QUEENS,8,2022,Econ Disadv,7014,596,Black,1413,589,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,Black,1413,589,SWD,2030,584
QUEENS,8,2022,Econ Disadv,7014,596,Hispanic,4412,591,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,Hispanic,4412,591,SWD,2030,584
QUEENS,8,2022,Econ Disadv,7014,596,Multi-Racial,59,602,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,Multi-Racial,59,602,SWD,2030,584
QUEENS,8,2022,Econ Disadv,7014,596,Native American,169,594,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,Native American,169,594,SWD,2030,584
QUEENS,8,2022,Econ Disadv,7014,596,White,767,601,Not SWD,7038,600
QUEENS,8,2022,Econ Disadv,7014,596,White,767,601,SWD,2030,584
QUEENS,8,2022,Not Econ Disadv,2054,599,Asian,2248,610,Not SWD,7038,600
QUEENS,8,2022,Not Econ Disadv,2054,599,Asian,2248,610,SWD,2030,584
QUEENS,8,2022,Not Econ Disadv,2054,599,Black,1413,589,Not SWD,7038,600
